"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
20.365,20.365,1,1,1,1,4.07290621469021,12.1968746185303,3.74438312038317,
20.376,20.376,1,1,1,1,4.07473205160499,12.2063159942627,3.74474551664877,
20.387,20.387,1,1,1,1,4.07946469355822,12.2067332267761,3.73909499592853,
20.397,20.397,1,1,1,1,4.07692123914957,12.1908068656921,3.75840690218759,
20.408,20.408,1,1,1,1,4.08232607976794,12.2054934501648,3.74578502172642,
20.419,20.419,1,1,1,1,4.08205356679559,12.1998190879822,3.76159694299927,
20.429,20.429,1,1,1,1,4.0854145601213,12.2013926506042,3.75154044662881,
20.44,20.44,1,1,1,1,4.08979293521047,12.1987581253052,3.76017596816835,
20.451,20.451,1,1,1,1,4.08902989888787,12.195360660553,3.7616970788095,
20.461,20.461,1,1,1,1,4.0900200293541,12.2019290924072,3.76430537824745,
20.472,20.472,1,1,1,1,4.09436206938028,12.201988697052,3.76835372600398,
20.483,20.483,1,1,1,1,4.09756863868833,12.2081518173218,3.75383403352032,
20.493,20.493,1,1,1,1,4.09735062831044,12.2002363204956,3.77869155631747,
20.504,20.504,1,1,1,1,4.10003942297101,12.1965408325195,3.76022842025943,
20.515,20.515,1,1,1,1,4.10313698709011,12.2009754180908,3.78393676542487,
20.525,20.525,1,1,1,1,4.10321874098182,12.1963620185852,3.77138641054244,
20.536,20.536,1,1,1,1,4.11002248152494,12.2019529342651,3.77859618887916,
20.547,20.547,1,1,1,1,4.10848732511401,12.1990919113159,3.77737071729679,
20.557,20.557,1,1,1,1,4.11282028137445,12.2095465660095,3.76568343773112,
20.568,20.568,1,1,1,1,4.11074009901881,12.1956706047058,3.79097488237262,
20.579,20.579,1,1,1,1,4.11529106565714,12.1986150741577,3.77691295359287,
20.589,20.589,1,1,1,1,4.1168716408968,12.2002005577087,3.7985661304626,
20.6,20.6,1,1,1,1,4.12105925690532,12.2042298316956,3.77465274530477,
20.611,20.611,1,1,1,1,4.12674569426179,12.2091054916382,3.78420379425216,
20.622,20.622,1,1,1,1,4.12573739626408,12.2023224830627,3.788347509447,
20.632,20.632,1,1,1,1,4.12567380990386,12.2031688690186,3.80080249689112,
20.644,20.644,1,1,1,1,4.12804467276335,12.19801902771,3.79621055473618,
20.655,20.655,1,1,1,1,4.12848977728486,12.2017502784729,3.79739787934322,
20.666,20.666,1,1,1,1,4.13289540367126,12.2009754180908,3.80944755517449,
20.676,20.676,1,1,1,1,4.1350755074501,12.1969699859619,3.80196597963858,
20.687,20.687,1,1,1,1,4.13659249632955,12.2039318084717,3.81397750849452,
20.698,20.698,1,1,1,1,4.13790055859685,12.1972680091858,3.80734947153153,
20.708,20.708,1,1,1,1,4.14309647260308,12.2038841247559,3.81290462481346,
20.719,20.719,1,1,1,1,4.14644838216305,12.20543384552,3.80667236271949,
20.73,20.73,1,1,1,1,4.1465392198205,12.2012495994568,3.81339099874887,
20.74,20.74,1,1,1,1,4.14775644443035,12.2019290924072,3.8186457446001,
20.751,20.751,1,1,1,1,4.14770194183588,12.2008681297302,3.81548431401992,
20.762,20.762,1,1,1,1,4.15307044739127,12.2028827667236,3.82724311916432,
20.772,20.772,1,1,1,1,4.15458743627071,12.2021198272705,3.82092025800395,
20.783,20.783,1,1,1,1,4.15887497370243,12.2031927108765,3.82354286255765,
20.794,20.794,1,1,1,1,4.15872963345051,12.2081875801086,3.82602718432579,
20.804,20.804,1,1,1,1,4.16140026057959,12.2011184692383,3.82795360657978,
20.815,20.815,1,1,1,1,4.16245397740602,12.2056484222412,3.83672264253297,
20.826,20.826,1,1,1,1,4.16354402929544,12.2013449668884,3.82994201766868,
20.836,20.836,1,1,1,1,4.16551520646215,12.2016906738281,3.84527233337803,
20.847,20.847,1,1,1,1,4.17129248147607,12.2093439102173,3.82577446061425,
20.858,20.858,1,1,1,1,4.17089279578328,12.1958613395691,3.84237793162513,
20.868,20.868,1,1,1,1,4.17439912936091,12.2040033340454,3.84100940888529,
20.879,20.879,1,1,1,1,4.17483515011668,12.2105598449707,3.84552505708957,
20.89,20.89,1,1,1,1,4.17863216419816,12.209153175354,3.85240104939218,
20.9,20.9,1,1,1,1,4.1786594154954,12.203323841095,3.84113815492701,
20.911,20.911,1,1,1,1,4.1811937861383,12.1998429298401,3.85942486122417,
20.922,20.922,1,1,1,1,4.18188415233493,12.2062206268311,3.85722187339907,
20.932,20.932,1,1,1,1,4.18725265789032,12.2071266174316,3.86008289654856,
20.943,20.943,1,1,1,1,4.18534506708384,12.2045993804932,3.86428860057831,
20.954,20.954,1,1,1,1,4.19039564083815,12.1982216835022,3.86090782488999,
20.964,20.964,1,1,1,1,4.19276650369763,12.2016429901123,3.86039284072309,
20.975,20.975,1,1,1,1,4.19407456596494,12.2089624404907,3.8606074174593,
20.986,20.986,1,1,1,1,4.19609116196036,12.202000617981,3.87002018362112,
20.997,20.997,1,1,1,1,4.20035144809485,12.203586101532,3.86634376887403,
21.007,21.007,1,1,1,1,4.20263147329688,12.1980547904968,3.87881306143389,
21.018,21.018,1,1,1,1,4.20254063563943,12.2037291526794,3.86313465457468,
21.029,21.029,1,1,1,1,4.2048479121387,12.2058153152466,3.88265160082612,
21.039,21.039,1,1,1,1,4.20719152370095,12.2039675712585,3.87437847555218,
21.05,21.05,1,1,1,1,4.21050709819794,12.1957659721375,3.88492134585805,
21.061,21.061,1,1,1,1,4.21007107744217,12.2044324874878,3.88600853465486,
21.071,21.071,1,1,1,1,4.21700199070573,12.2092604637146,3.86569050192156,
21.082,21.082,1,1,1,1,4.21685665045381,12.2037410736084,3.89384773808446,
21.093,21.093,1,1,1,1,4.21964536653757,12.205970287323,3.88457325470819,
21.103,21.103,1,1,1,1,4.22163471123576,12.2050285339355,3.89653233147306,
21.114,21.114,1,1,1,1,4.22094434503913,12.2055292129517,3.88842133084426,
21.125,21.125,1,1,1,1,4.22466868899465,12.202513217926,3.89896420115013,
21.135,21.135,1,1,1,1,4.22983735170364,12.2101187705994,3.88721016437764,
21.146,21.146,1,1,1,1,4.23346177423596,12.2101783752441,3.88749149832067,
21.157,21.157,1,1,1,1,4.23135434058309,12.2090101242065,3.90327004099011,
21.167,21.167,1,1,1,1,4.23331643398404,12.1975898742676,3.89483955944295,
21.178,21.178,1,1,1,1,4.23603247994185,12.2070908546448,3.91213444438162,
21.189,21.189,1,1,1,1,4.23631407667995,12.2041583061218,3.90612629576769,
21.199,21.199,1,1,1,1,4.23843967786431,12.2031211853027,3.91273525924301,
21.21,21.21,1,1,1,1,4.24247286985517,12.2041583061218,3.90833405196471,
21.221,21.221,1,1,1,1,4.24706925532222,12.2050523757935,3.90689400364613,
21.231,21.231,1,1,1,1,4.24337216266394,12.2048258781433,3.91887692227058,
21.242,21.242,1,1,1,1,4.24336307889819,12.1982097625732,3.92982987256122,
21.253,21.253,1,1,1,1,4.25073001291752,12.198281288147,3.924517906247,
21.263,21.263,1,1,1,1,4.25271027384996,12.2037887573242,3.91969231386819,
21.274,21.274,1,1,1,1,4.25469961854815,12.2050523757935,3.92367867278981,
21.285,21.285,1,1,1,1,4.25506296917796,12.2016191482544,3.92440346532102,
21.295,21.295,1,1,1,1,4.25754283722639,12.1991753578186,3.94044903681774,
21.306,21.306,1,1,1,1,4.26342003366351,12.2057914733887,3.9203884961679,
21.317,21.317,1,1,1,1,4.25848754886389,12.2019529342651,3.94998101227746,
21.327,21.327,1,1,1,1,4.2646645095706,12.2060179710388,3.926387108038,
21.338,21.338,1,1,1,1,4.26612699585557,12.2033953666687,3.94101170470381,
21.349,21.349,1,1,1,1,4.26865228273272,12.2086048126221,3.93149403435984,
21.359,21.359,1,1,1,1,4.26901563336253,12.1988534927368,3.95211724289575,
21.37,21.37,1,1,1,1,4.27528343172669,12.2090339660645,3.93950966755032,
21.381,21.381,1,1,1,1,4.27845366597176,12.2075080871582,3.93312481755505,
21.391,21.391,1,1,1,1,4.27897144061923,12.2051596641541,3.95247963916135,
21.402,21.402,1,1,1,1,4.28027950288653,12.2029066085815,3.9430907148591,
21.413,21.413,1,1,1,1,4.28249594172835,12.20703125,3.95839718870888,
21.423,21.423,1,1,1,1,4.2828865436554,12.2017502784729,3.94932774532499,
21.434,21.434,1,1,1,1,4.29059866077304,12.2110605239868,3.95249871264901,
21.445,21.445,1,1,1,1,4.28871832126379,12.2061491012573,3.95539788277383,
21.455,21.455,1,1,1,1,4.29245174898505,12.2102856636047,3.96088151047702,
21.466,21.466,1,1,1,1,4.29166146136522,12.200939655304,3.96629838097339,
21.477,21.477,1,1,1,1,4.29488619820475,12.2010946273804,3.96442917918239,
21.487,21.487,1,1,1,1,4.29656669486761,12.2107744216919,3.96424798104959,
21.498,21.498,1,1,1,1,4.29953708626628,12.2047901153564,3.97318867839174,
21.509,21.509,1,1,1,1,4.30538703140616,12.2072339057922,3.95677117388558,
21.519,21.519,1,1,1,1,4.30538703140616,12.209939956665,3.97432831927962,
21.53,21.53,1,1,1,1,4.30268006921411,12.2040390968323,3.97982148372664,
21.541,21.541,1,1,1,1,4.30818483125567,12.2080564498901,3.97536782435727,
21.551,21.551,1,1,1,1,4.31019234348535,12.2040629386902,3.98046521393528,
21.562,21.562,1,1,1,1,4.31197276157141,12.2046232223511,3.9819195673696,
21.573,21.573,1,1,1,1,4.31445262961984,12.2037649154663,3.98826150201764,
21.583,21.583,1,1,1,1,4.31586061331034,12.2028231620789,3.97559670620923,
21.594,21.594,1,1,1,1,4.3172413457036,12.2045516967773,4.00577096369252,
21.605,21.605,1,1,1,1,4.31904901508689,12.2044205665588,3.98069886415915,
21.615,21.615,1,1,1,1,4.32113828120828,12.2052550315857,4.00432614700203,
21.626,21.626,1,1,1,1,4.32660670818686,12.2027277946472,3.9850523877183,
21.637,21.637,1,1,1,1,4.32866872301102,12.2091770172119,4.00486497302852,
21.647,21.647,1,1,1,1,4.32847796393037,12.2111201286316,3.99676827751546,
21.658,21.658,1,1,1,1,4.32985869632363,12.2076749801636,3.99734525051727,
21.669,21.669,1,1,1,1,4.33223864294887,12.1982574462891,4.01016740259891,
21.679,21.679,1,1,1,1,4.33379196689129,12.2037053108215,4.00293855077453,
21.69,21.69,1,1,1,1,4.33808858808875,12.2073888778687,4.01546506379738,
21.701,21.701,1,1,1,1,4.33980541981459,12.1988534927368,3.99891881324949,
21.711,21.711,1,1,1,1,4.34308465924859,12.2057437896729,4.01645688515587,
21.722,21.722,1,1,1,1,4.34467431825399,12.2043251991272,4.00539903068309,
21.733,21.733,1,1,1,1,4.3446561507225,12.2057437896729,4.02733830986776,
21.743,21.743,1,1,1,1,4.34509217147827,12.2043967247009,4.02040032873025,
21.754,21.754,1,1,1,1,4.35176873930097,12.2052669525146,4.02030972966385,
21.765,21.765,1,1,1,1,4.35326756064892,12.2115015983582,4.01295690016966,
21.775,21.775,1,1,1,1,4.35449386902452,12.2016072273254,4.02618913223605,
21.786,21.786,1,1,1,1,4.35648321372271,12.204909324646,4.02706651266856,
21.797,21.797,1,1,1,1,4.35820004544854,12.2074961662292,4.03243569944577,
21.807,21.807,1,1,1,1,4.35940818629265,12.2042298316956,4.03269795990114,
21.818,21.818,1,1,1,1,4.36300535752773,12.2032523155212,4.03245477293344,
21.829,21.829,1,1,1,1,4.36549430934191,12.2027993202209,4.03452901471682,
21.839,21.839,1,1,1,1,4.3688916377306,12.2060775756836,4.03709439880752,
21.85,21.85,1,1,1,1,4.36910056434274,12.2035980224609,4.0430548637023,
21.861,21.861,1,1,1,1,4.37189836419225,12.2058033943176,4.03474835982494,
21.871,21.871,1,1,1,1,4.37384229006171,12.2033357620239,4.04734639842653,
21.882,21.882,1,1,1,1,4.37676726263165,12.2068643569946,4.03797654761195,
21.893,21.893,1,1,1,1,4.3772396184504,12.2023940086365,4.06138925371861,
21.904,21.904,1,1,1,1,4.37804807360172,12.200140953064,4.04828099932203,
21.914,21.914,1,1,1,1,4.38219027078152,12.2085094451904,4.05300168751869,
21.925,21.925,1,1,1,1,4.38345291422009,12.2097134590149,4.05402211910868,
21.936,21.936,1,1,1,1,4.38670490235686,12.2098445892334,4.05431298979554,
21.946,21.946,1,1,1,1,4.38963895869255,12.2128963470459,4.06751661163044,
21.957,21.957,1,1,1,1,4.39088343459964,12.2045516967773,4.05482320559053,
21.968,21.968,1,1,1,1,4.39492571035623,12.2076988220215,4.0678980813837,
21.978,21.978,1,1,1,1,4.39106510991454,12.2020125389099,4.06750230651469,
21.989,21.989,1,1,1,1,4.39777801280022,12.2068405151367,4.07226591005859,
22,22,1,1,1,1,4.40001261917353,12.2044324874878,4.06751661163044,
22.01,22.01,1,1,1,1,4.40038505356908,12.2081518173218,4.06972913619938,
22.021,22.021,1,1,1,1,4.40363704170585,12.2038841247559,4.07679586337862,
22.032,22.032,1,1,1,1,4.40618049611449,12.204897403717,4.07067804221063,
22.042,22.042,1,1,1,1,4.40825159470439,12.210750579834,4.08339529011011,
22.053,22.053,1,1,1,1,4.41083138417602,12.2063159942627,4.07404928115511,
22.064,22.064,1,1,1,1,4.41550043976903,12.2151374816895,4.07634763641853,
22.074,22.074,1,1,1,1,4.41488274369836,12.2069954872131,4.08269433943849,
22.085,22.085,1,1,1,1,4.41674491567612,12.2044086456299,4.08629922860684,
22.096,22.096,1,1,1,1,4.42016949536204,12.2096657752991,4.09390955018449,
22.106,22.106,1,1,1,1,4.42263119587898,12.201976776123,4.08539323794284,
22.117,22.117,1,1,1,1,4.4227765361309,12.2002959251404,4.09719019006257,
22.128,22.128,1,1,1,1,4.42593768661022,12.2086763381958,4.08334283801904,
22.138,22.138,1,1,1,1,4.42750009431839,12.2069358825684,4.09712343285575,
22.149,22.149,1,1,1,1,4.42984370588064,12.2082829475403,4.09996538251758,
22.16,22.16,1,1,1,1,4.43177854798436,12.2111558914185,4.10316496007309,
22.17,22.17,1,1,1,1,4.43097009283304,12.2029542922974,4.10504369860792,
22.181,22.181,1,1,1,1,4.43805543011427,12.2128963470459,4.1006043443543,
22.192,22.192,1,1,1,1,4.43559372959733,12.2084021568298,4.11096601652737,
22.202,22.202,1,1,1,1,4.43604791788459,12.2010350227356,4.12415533324652,
22.213,22.213,1,1,1,1,4.44332401424646,12.207043170929,4.11082296536989,
22.224,22.224,1,1,1,1,4.44507718103528,12.208080291748,4.11340265457635,
22.234,22.234,1,1,1,1,4.44638524330258,12.2058510780334,4.11785631394572,
22.245,22.245,1,1,1,1,4.44951005871892,12.2084259986877,4.10894899520698,
22.256,22.256,1,1,1,1,4.45070003203154,12.2047543525696,4.12784605310936,
22.266,22.266,1,1,1,1,4.45325257020593,12.2093200683594,4.11665468422294,
22.277,22.277,1,1,1,1,4.45674073625207,12.2080326080322,4.12685423175087,
22.288,22.288,1,1,1,1,4.45684065767527,12.2097492218018,4.1184523604352,
22.298,22.298,1,1,1,1,4.46005631074905,12.2068762779236,4.13375406591306,
22.309,22.309,1,1,1,1,4.46163688598871,12.2075080871582,4.12760763451357,
22.32,22.32,1,1,1,1,4.4617549749434,12.2036099433899,4.14495497154331,
22.33,22.33,1,1,1,1,4.4636262306869,12.1976613998413,4.1379263913394,
22.341,22.341,1,1,1,1,4.46578816693425,12.2077584266663,4.13552790026574,
22.352,22.352,1,1,1,1,4.47409072882533,12.2112154960632,4.13984327684956,
22.362,22.362,1,1,1,1,4.47062981407642,12.2039675712585,4.13597612722583,
22.373,22.373,1,1,1,1,4.47478109502196,12.2073531150818,4.1496851964838,
22.384,22.384,1,1,1,1,4.47655242934227,12.2073292732239,4.13983374010572,
22.394,22.394,1,1,1,1,4.47533520473242,12.2023582458496,4.15866404080129,
22.405,22.405,1,1,1,1,4.48300190302133,12.2096657752991,4.14360075391922,
22.416,22.416,1,1,1,1,4.48797980664969,12.215793132782,4.13909941083069,
22.426,22.426,1,1,1,1,4.48609038337469,12.2120022773743,4.15711908830056,
22.437,22.437,1,1,1,1,4.48615396973491,12.2027158737183,4.15323763356109,
22.448,22.448,1,1,1,1,4.48891543452144,12.2105598449707,4.16292219692211,
22.458,22.458,1,1,1,1,4.49033250197768,12.2074246406555,4.16358500061841,
22.469,22.469,1,1,1,1,4.49762676587105,12.2125267982483,4.15432959072981,
22.48,22.48,1,1,1,1,4.49685464578271,12.2045755386353,4.16282206111188,
22.49,22.49,1,1,1,1,4.49576459389329,12.2085213661194,4.16832476230273,
22.501,22.501,1,1,1,1,4.49967061316371,12.2044444084167,4.1748574318274,
22.512,22.512,1,1,1,1,4.50123302087188,12.2082352638245,4.16805773347545,
22.522,22.522,1,1,1,1,4.50507545378208,12.2087121009827,4.17262106539888,
22.533,22.533,1,1,1,1,4.50668328031898,12.2022032737732,4.17511015553894,
22.544,22.544,1,1,1,1,4.51206086964011,12.2129440307617,4.16977911573706,
22.554,22.554,1,1,1,1,4.51285115725994,12.2073173522949,4.18016462976971,
22.565,22.565,1,1,1,1,4.51455890522003,12.2127532958984,4.17665510803966,
22.576,22.576,1,1,1,1,4.51391395785212,12.2104048728943,4.18925791501317,
22.586,22.586,1,1,1,1,4.51913712315559,12.2118592262268,4.17676954896564,
22.597,22.597,1,1,1,1,4.5199637458384,12.2097969055176,4.18956309081578,
22.608,22.608,1,1,1,1,4.51991832700968,12.2136354446411,4.19258623861041,
22.618,22.618,1,1,1,1,4.5245692150712,12.2102737426758,4.18081312835026,
22.629,22.629,1,1,1,1,4.52247086518407,12.2087121009827,4.20741110689669,
22.64,22.64,1,1,1,1,4.5303010712564,12.2169137001038,4.18639212349176,
22.65,22.65,1,1,1,1,4.53080067837238,12.2100830078125,4.20280962799792,
22.661,22.661,1,1,1,1,4.52961978882551,12.2074484825134,4.19473200597253,
22.672,22.672,1,1,1,1,4.53551515279412,12.205183506012,4.20852690592499,
22.682,22.682,1,1,1,1,4.53709572803378,12.2101545333862,4.20188933221817,
22.693,22.693,1,1,1,1,4.5377225078702,12.2122526168823,4.20880823986802,
22.704,22.704,1,1,1,1,4.54003886813521,12.2085213661194,4.20824080361004,
22.714,22.714,1,1,1,1,4.54576164055467,12.2093200683594,4.20300036287456,
22.725,22.725,1,1,1,1,4.54395397117138,12.2122049331665,4.21499758661475,
22.736,22.736,1,1,1,1,4.54667910089493,12.209415435791,4.21728163676243,
22.746,22.746,1,1,1,1,4.54855035663843,12.2084498405457,4.21490221917644,
22.757,22.757,1,1,1,1,4.551239151299,12.2108936309814,4.22130137428746,
22.768,22.768,1,1,1,1,4.55019451823831,12.2036099433899,4.23034220743985,
22.778,22.778,1,1,1,1,4.55645323283672,12.210476398468,4.22369986536112,
22.789,22.789,1,1,1,1,4.55707092890739,12.211012840271,4.22709017779326,
22.8,22.8,1,1,1,1,4.56141296893358,12.2111201286316,4.22654658339486,
22.811,22.811,1,1,1,1,4.56302079547048,12.2101306915283,4.23474818309007,
22.821,22.821,1,1,1,1,4.56268469613791,12.2041463851929,4.22924548189921,
22.832,22.832,1,1,1,1,4.56736283549666,12.2137546539307,4.23342257569747,
22.843,22.843,1,1,1,1,4.5706693262279,12.2182488441467,4.22114878638616,
22.853,22.853,1,1,1,1,4.5695429392755,12.2089266777039,4.24801856213179,
22.864,22.864,1,1,1,1,4.57209547744989,12.2127532958984,4.24131899959006,
22.875,22.875,1,1,1,1,4.57462076432705,12.2089385986328,4.24761801889086,
22.885,22.885,1,1,1,1,4.57677361680865,12.2076272964478,4.24936324301205,
22.896,22.896,1,1,1,1,4.57836327581406,12.2098445892334,4.24342185160494,
22.907,22.907,1,1,1,1,4.58365002747774,12.2157096862793,4.24315959114957,
22.917,22.917,1,1,1,1,4.57967133808136,12.2053146362305,4.25765544177365,
22.928,22.928,1,1,1,1,4.58384078655839,12.2056126594543,4.25982981936727,
22.939,22.939,1,1,1,1,4.58708369092941,12.2137188911438,4.26114112164412,
22.949,22.949,1,1,1,1,4.58938188366294,12.2155427932739,4.25479441862416,
22.96,22.96,1,1,1,1,4.59128947446942,12.2133016586304,4.26088362956066,
22.971,22.971,1,1,1,1,4.59398735289574,12.2052550315857,4.25832301384187,
22.981,22.981,1,1,1,1,4.5933969081223,12.208890914917,4.2755177629703,
22.992,22.992,1,1,1,1,4.59937402598262,12.2131705284119,4.26204234393621,
23.003,23.003,1,1,1,1,4.60349805563092,12.217903137207,4.25687342877946,
23.013,23.013,1,1,1,1,4.6026078465879,12.209141254425,4.27313834538431,
23.024,23.024,1,1,1,1,4.60459719128609,12.2074007987976,4.26673919027328,
23.035,23.035,1,1,1,1,4.60543289773464,12.2099161148071,4.28432971427073,
23.045,23.045,1,1,1,1,4.60765842034221,12.2048616409302,4.27366286629505,
23.056,23.056,1,1,1,1,4.61150993701816,12.2124075889587,4.29538756874351,
23.067,23.067,1,1,1,1,4.61646058934927,12.2169494628906,4.26174193650551,
23.077,23.077,1,1,1,1,4.61322676874399,12.2097730636597,4.28740531415644,
23.088,23.088,1,1,1,1,4.61721454190612,12.2101783752441,4.28355723802037,
23.099,23.099,1,1,1,1,4.62021218460202,12.2089147567749,4.28970366941986,
23.109,23.109,1,1,1,1,4.62043019497991,12.2097492218018,4.29705649891405,
23.12,23.12,1,1,1,1,4.62408186880946,12.2097373008728,4.28812056994381,
23.131,23.131,1,1,1,1,4.62519008823037,12.2083783149719,4.30326968752036,
23.141,23.141,1,1,1,1,4.62733385694623,12.2176647186279,4.28642302954178,
23.152,23.152,1,1,1,1,4.63001356784105,12.2127890586853,4.31023151051745,
23.163,23.163,1,1,1,1,4.63211191772819,12.2110843658447,4.28992301452799,
23.173,23.173,1,1,1,1,4.63354715271592,12.2090458869934,4.3127158322856,
23.184,23.184,1,1,1,1,4.63626319867373,12.2129321098328,4.29819613980193,
23.195,23.195,1,1,1,1,4.6360361045301,12.2104406356812,4.31940585808349,
23.205,23.205,1,1,1,1,4.63905191475749,12.2097730636597,4.31199580812631,
23.216,23.216,1,1,1,1,4.63964235953093,12.2031211853027,4.31985885341549,
23.227,23.227,1,1,1,1,4.64464751445651,12.2123241424561,4.31629211122246,
23.237,23.237,1,1,1,1,4.64693662342429,12.2144341468811,4.31087524072609,
23.248,23.248,1,1,1,1,4.64868979021311,12.2159123420715,4.3225148365726,
23.259,23.259,1,1,1,1,4.65185094069242,12.2130274772644,4.31469470663066,
23.269,23.269,1,1,1,1,4.65609305929542,12.2187256813049,4.31788474744234,
23.28,23.28,1,1,1,1,4.65136950110793,12.2015714645386,4.32886630796447,
23.291,23.291,1,1,1,1,4.66033517789841,12.2233986854553,4.32907611632876,
23.301,23.301,1,1,1,1,4.66084386878014,12.2094750404358,4.32217151379466,
23.312,23.312,1,1,1,1,4.66162507263422,12.2106909751892,4.33681518394814,
23.323,23.323,1,1,1,1,4.66438653742075,12.2137904167175,4.32559520483022,
23.333,23.333,1,1,1,1,4.66165232393146,12.2076153755188,4.34428722274022,
23.344,23.344,1,1,1,1,4.66773844698071,12.2145771980286,4.33620006397099,
23.355,23.355,1,1,1,1,4.66714800220728,12.2081637382507,4.35041934902396,
23.365,23.365,1,1,1,1,4.67188064416051,12.2130036354065,4.33844596714334,
23.376,23.376,1,1,1,1,4.67283443956375,12.2146368026733,4.34125930657368,
23.387,23.387,1,1,1,1,4.67544148033261,12.2092485427856,4.34879333420067,
23.397,23.397,1,1,1,1,4.67663145364523,12.2100710868835,4.34540302176852,
23.408,23.408,1,1,1,1,4.68055564044714,12.2127771377563,4.36093837747026,
23.419,23.419,1,1,1,1,4.68047388655543,12.2083306312561,4.34889823838282,
23.429,23.429,1,1,1,1,4.68615124014616,12.2168660163879,4.35811073292417,
23.44,23.44,1,1,1,1,4.68794074199796,12.2130870819092,4.34543163200002,
23.451,23.451,1,1,1,1,4.68982108150721,12.2129917144775,4.36864406648622,
23.461,23.461,1,1,1,1,4.69122906519771,12.2110843658447,4.35665161111793,
23.472,23.472,1,1,1,1,4.69384518973231,12.2173428535461,4.36731845909362,
23.483,23.483,1,1,1,1,4.69867775310874,12.217104434967,4.35571701022243,
23.493,23.493,1,1,1,1,4.69867775310874,12.2144460678101,4.35414821586213,
23.504,23.504,1,1,1,1,4.69973146993518,12.2138500213623,4.37636406061792,
23.515,23.515,1,1,1,1,4.70227492434382,12.2081637382507,4.36296493553448,
23.525,23.525,1,1,1,1,4.70477295992374,12.2134208679199,4.38557655515928,
23.536,23.536,1,1,1,1,4.70868806295991,12.2116208076477,4.36452896152286,
23.547,23.547,1,1,1,1,4.71070465895534,12.2140169143677,4.38637287326922,
23.557,23.557,1,1,1,1,4.71435633278489,12.2169733047485,4.36349422481713,
23.568,23.568,1,1,1,1,4.71165845435858,12.2146725654602,4.3877509327529,
23.579,23.579,1,1,1,1,4.71660910668969,12.2108221054077,4.37975914142199,
23.589,23.589,1,1,1,1,4.7168725358963,12.209951877594,4.38483745751233,
23.6,23.6,1,1,1,1,4.71999735131264,12.2119426727295,4.38983471128011,
23.611,23.611,1,1,1,1,4.71955224679112,12.2075438499451,4.38772709089332,
23.621,23.621,1,1,1,1,4.72431214004159,12.2186064720154,4.39277679675217,
23.632,23.632,1,1,1,1,4.72446656405926,12.2093439102173,4.39403564693794,
23.643,23.643,1,1,1,1,4.72871776642799,12.2148394584656,4.39812691004171,
23.653,23.653,1,1,1,1,4.73048001698255,12.2100114822388,4.3982747295711,
23.664,23.664,1,1,1,1,4.73362299993038,12.2162103652954,4.40511257489839,
23.675,23.675,1,1,1,1,4.73399543432593,12.2111201286316,4.39862282072096,
23.686,23.686,1,1,1,1,4.73728375752568,12.2081518173218,4.41144974117451,
23.696,23.696,1,1,1,1,4.73920043209791,12.2132182121277,4.40355808565383,
23.707,23.707,1,1,1,1,4.74049941059947,12.212598323822,4.41917927205005,
23.718,23.718,1,1,1,1,4.74362422601581,12.2134685516357,4.3992093304666,
23.728,23.728,1,1,1,1,4.74613134536147,12.2140884399414,4.42223103007617,
23.739,23.739,1,1,1,1,4.74699430310726,12.2117638587952,4.40920860637407,
23.75,23.75,1,1,1,1,4.75062780940533,12.2181177139282,4.42022831387153,
23.76,23.76,1,1,1,1,4.75202670933008,12.209951877594,4.41862614090781,
23.771,23.771,1,1,1,1,4.75535136759281,12.2151970863342,4.41302807227864,
23.782,23.782,1,1,1,1,4.7612830666244,12.2266411781311,4.41839249068394,
23.792,23.792,1,1,1,1,4.75908479531407,12.2146010398865,4.41614658751159,
23.803,23.803,1,1,1,1,4.75963890502453,12.2150421142578,4.4387295969049,
23.814,23.814,1,1,1,1,4.76436246321201,12.2129559516907,4.42258388959794,
23.824,23.824,1,1,1,1,4.76395369375348,12.2169494628906,4.44135696983051,
23.835,23.835,1,1,1,1,4.76567960924506,12.2215509414673,4.43506271890163,
23.846,23.846,1,1,1,1,4.76929494801164,12.2103691101074,4.43827183320098,
23.856,23.856,1,1,1,1,4.77291028677821,12.2143030166626,4.43650276722021,
23.867,23.867,1,1,1,1,4.77293753807545,12.2210264205933,4.43782837461281,
23.878,23.878,1,1,1,1,4.7752811496377,12.2197270393372,4.44984467184067,
23.888,23.888,1,1,1,1,4.77620769374371,12.2149467468262,4.44372685067267,
23.899,23.899,1,1,1,1,4.77768834756017,12.2098207473755,4.44773228308196,
23.91,23.91,1,1,1,1,4.78200313628912,12.2110605239868,4.45096523924088,
23.92,23.92,1,1,1,1,4.77941426305175,12.2105360031128,4.45721657482252,
23.931,23.931,1,1,1,1,4.78388347579837,12.2148752212524,4.46059258213892,
23.942,23.942,1,1,1,1,4.79013310663104,12.2162103652954,4.44859535839872,
23.952,23.952,1,1,1,1,4.79041470336914,12.2179627418518,4.46466954012694,
23.963,23.963,1,1,1,1,4.79216787015796,12.2085332870483,4.45626290043936,
23.975,23.975,1,1,1,1,4.79685509328246,12.2184634208679,4.45961506589618,
