"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
3.17,3.17,1,1,1,1,0.471265766859055,14.7204399108887,0.19717694709096,
3.18,3.18,1,1,1,1,0.474426917338371,14.7420763969421,0.184459699191475,
3.191,3.191,1,1,1,1,0.475562388056517,14.7658705711365,0.178909314281464,
3.202,3.202,1,1,1,1,0.4743724147439,14.7782206535339,0.196561827113819,
3.212,3.212,1,1,1,1,0.476189167892933,14.800488948822,0.18548013078146,
3.223,3.223,1,1,1,1,0.478832543724775,14.820659160614,0.200848593466139,
3.233,3.233,1,1,1,1,0.481784767591953,14.8419976234436,0.186109555874348,
3.244,3.244,1,1,1,1,0.482393379896879,14.8665428161621,0.203723921731377,
3.255,3.255,1,1,1,1,0.482965657138824,14.8881554603577,0.183444035973406,
3.265,3.265,1,1,1,1,0.485481860250235,14.9089336395264,0.200557722779274,
3.276,3.276,1,1,1,1,0.489360628223419,14.9265170097351,0.200061812100029,
3.287,3.287,1,1,1,1,0.488497670477629,14.939820766449,0.193424238393211,
3.297,3.297,1,1,1,1,0.490913952165842,14.9645090103149,0.204782500296688,
3.308,3.308,1,1,1,1,0.494520207166672,14.9853229522705,0.196824087569189,
3.319,3.319,1,1,1,1,0.492558113765717,14.9919629096985,0.205631270497704,
3.329,3.329,1,1,1,1,0.495483086335659,15.0051116943359,0.207729354140663,
3.34,3.34,1,1,1,1,0.49692740508914,15.0283694267273,0.208954825723028,
3.35,3.35,1,1,1,1,0.498735074472427,15.0493860244751,0.205049529123974,
3.361,3.361,1,1,1,1,0.499997717911005,15.0616884231567,0.204706206346035,
3.372,3.372,1,1,1,1,0.500924262017012,15.0739789009094,0.212111487931299,
3.382,3.382,1,1,1,1,0.501750884699821,15.0986552238464,0.197081579652643,
3.393,3.393,1,1,1,1,0.504703108566999,15.1150584220886,0.197377218711424,
3.404,3.404,1,1,1,1,0.505983919537067,15.1277542114258,0.212173476766205,
3.414,3.414,1,1,1,1,0.507400986993313,15.1402115821838,0.206837668592405,
3.425,3.425,1,1,1,1,0.508418368756771,15.1578068733215,0.216760650549221,
3.436,3.436,1,1,1,1,0.511370592623949,15.1810646057129,0.205903067696905,
3.446,3.446,1,1,1,1,0.513232764601707,15.1936054229736,0.218157783520555,
3.457,3.457,1,1,1,1,0.513341769790649,15.2167797088623,0.215878501744795,
3.467,3.467,1,1,1,1,0.516430250144005,15.2312517166138,0.220599189941454,
3.478,3.478,1,1,1,1,0.519327971416712,15.2482032775879,0.225067154426575,
3.489,3.489,1,1,1,1,0.521199227160215,15.2698397636414,0.206155791408443,
3.499,3.499,1,1,1,1,0.520817708998919,15.2818083763123,0.225625053940725,
3.51,3.51,1,1,1,1,0.522979645246267,15.2960181236267,0.214819923179483,
3.521,3.521,1,1,1,1,0.526213465851545,15.3092741966248,0.227332131086588,
3.531,3.531,1,1,1,1,0.52673124049902,15.3185367584229,0.235509888922215,
3.542,3.542,1,1,1,1,0.529138438421488,15.3405785560608,0.215859428257132,
3.553,3.553,1,1,1,1,0.531581971406937,15.3600573539734,0.227928177576065,
3.563,3.563,1,1,1,1,0.532354091495275,15.3638601303101,0.21521092967658,
3.574,3.574,1,1,1,1,0.534152677112818,15.3791904449463,0.238504426485348,
3.585,3.585,1,1,1,1,0.53677788541317,15.3955459594727,0.227088944118881,
3.595,3.595,1,1,1,1,0.537713513284922,15.4094934463501,0.230584160733175,
3.606,3.606,1,1,1,1,0.538821732705832,15.4130339622498,0.239672677604723,
3.616,3.616,1,1,1,1,0.53959385279417,15.4300451278687,0.220847145281076,
3.627,3.627,1,1,1,1,0.542137307202816,15.4399394989014,0.249009149815893,
3.638,3.638,1,1,1,1,0.54406306554079,15.4557704925537,0.223908440051031,
3.648,3.648,1,1,1,1,0.545652724546194,15.4677510261536,0.251598375766182,
3.659,3.659,1,1,1,1,0.547487645226717,15.472686290741,0.235896127047396,
3.67,3.67,1,1,1,1,0.549095471763611,15.4908299446106,0.240182893399715,
3.68,3.68,1,1,1,1,0.550267277544737,15.4963850975037,0.255064982148981,
3.691,3.691,1,1,1,1,0.552765313124657,15.5129194259644,0.233311669469023,
3.702,3.702,1,1,1,1,0.553428428024053,15.5329823493958,0.255017298429823,
3.712,3.712,1,1,1,1,0.553455679321289,15.537691116333,0.232567803450155,
3.723,3.723,1,1,1,1,0.557279944700003,15.5495047569275,0.255770701192522,
3.733,3.733,1,1,1,1,0.55961447249651,15.5564904212952,0.245733278309727,
3.744,3.744,1,1,1,1,0.5613222204566,15.5741572380066,0.245847719235706,
3.755,3.755,1,1,1,1,0.561785492509604,15.5800223350525,0.262107867468643,
3.765,3.765,1,1,1,1,0.56325706256032,15.5888557434082,0.241479890560818,
3.776,3.776,1,1,1,1,0.565391747510433,15.6048893928528,0.262265223741865,
3.787,3.787,1,1,1,1,0.567544599992037,15.6197786331177,0.240716951054287,
3.797,3.797,1,1,1,1,0.568062374639511,15.6292319297791,0.265398044090557,
3.808,3.808,1,1,1,1,0.570442321264744,15.6322240829468,0.249595659561539,
3.819,3.819,1,1,1,1,0.571841221189499,15.6392097473145,0.261468905631924,
3.829,3.829,1,1,1,1,0.573394545131922,15.6558036804199,0.263896006937075,
3.84,3.84,1,1,1,1,0.575992502135038,15.6692862510681,0.249590891189623,
3.85,3.85,1,1,1,1,0.577355066996813,15.6779170036316,0.267434138898611,
3.861,3.861,1,1,1,1,0.577682082563639,15.6857013702393,0.257768649025249,
3.872,3.872,1,1,1,1,0.579798599982262,15.6980395317078,0.269136447672558,
3.882,3.882,1,1,1,1,0.581860614806414,15.7048940658569,0.259938258246946,
3.893,3.893,1,1,1,1,0.585993728220463,15.7167911529541,0.268750209547377,
3.904,3.904,1,1,1,1,0.584249645197392,15.7225251197815,0.273017902412033,
3.914,3.914,1,1,1,1,0.586139068472385,15.739107131958,0.264358539012909,
3.925,3.925,1,1,1,1,0.588073910576105,15.744411945343,0.273489971231699,
3.936,3.936,1,1,1,1,0.590417522138357,15.7565832138062,0.26772024121356,
3.946,3.946,1,1,1,1,0.590181344228983,15.7621502876282,0.282239933697224,
3.957,3.957,1,1,1,1,0.593678594040871,15.7829284667969,0.26521207758584,
3.968,3.968,1,1,1,1,0.593887520653009,15.7787322998047,0.284137745719719,
3.978,3.978,1,1,1,1,0.595640687441826,15.7975196838379,0.280742664915657,
3.989,3.989,1,1,1,1,0.597902545112371,15.8063888549805,0.272102375004196,
3.999,3.999,1,1,1,1,0.599655711901188,15.8130764961243,0.283975621074581,
4.009,4.009,1,1,1,1,0.60147246505022,15.8182501792908,0.275478382320595,
4.02,4.02,1,1,1,1,0.602735108488798,15.8372282981873,0.281667729067326,
4.031,4.031,1,1,1,1,0.603307385730743,15.8344507217407,0.287685414425087,
4.041,4.041,1,1,1,1,0.604161259710789,15.8475875854492,0.290637036640978,
4.052,4.052,1,1,1,1,0.606877305668592,15.8565878868103,0.287437459085464,
4.063,4.063,1,1,1,1,0.607504085505009,15.8699154853821,0.286483784702301,
4.073,4.073,1,1,1,1,0.610610733389854,15.8748149871826,0.29213907379446,
4.084,4.084,1,1,1,1,0.611528193730116,15.8873081207275,0.287160893514347,
4.095,4.095,1,1,1,1,0.612654580682516,15.8922791481018,0.293645879319859,
4.105,4.105,1,1,1,1,0.615488715595007,15.8961176872253,0.288496037650776,
4.116,4.116,1,1,1,1,0.61651518112421,15.8979535102844,0.300083181406212,
4.126,4.126,1,1,1,1,0.616506097358465,15.9208178520203,0.295143148101425,
4.137,4.137,1,1,1,1,0.619076803064346,15.9236431121826,0.300431272556067,
4.148,4.148,1,1,1,1,0.620076017296314,15.9405827522278,0.297760984283209,
4.158,4.158,1,1,1,1,0.623527848279476,15.9439206123352,0.299696943281031,
4.169,4.169,1,1,1,1,0.623019157397747,15.9483790397644,0.299062749816227,
4.18,4.18,1,1,1,1,0.625081172221899,15.9526348114014,0.310978911233854,
4.19,4.19,1,1,1,1,0.627769966882467,15.9675121307373,0.307459852759981,
4.201,4.201,1,1,1,1,0.629786562877893,15.9795641899109,0.299115201907301,
4.212,4.212,1,1,1,1,0.632429938709736,15.985119342804,0.313301108356857,
4.222,4.222,1,1,1,1,0.633338315284252,15.9839510917664,0.305151960752726,
4.233,4.233,1,1,1,1,0.634455618470907,15.9998059272766,0.311236403317308,
4.243,4.243,1,1,1,1,0.636599387186766,16.0097479820251,0.313086531620645,
4.254,4.254,1,1,1,1,0.637834779328108,16.0126566886902,0.302395841785383,
4.265,4.265,1,1,1,1,0.638852161091566,16.0158157348633,0.326161407413816,
4.275,4.275,1,1,1,1,0.642549253749847,16.0225033760071,0.305638334688139,
4.286,4.286,1,1,1,1,0.642176819354296,16.0410284996033,0.321097396439218,
4.297,4.297,1,1,1,1,0.642349410903454,16.0409927368164,0.311379454474783,
4.307,4.307,1,1,1,1,0.647109304153919,16.0496354103088,0.321340583406925,
4.318,4.318,1,1,1,1,0.646110089921951,16.0579442977905,0.326099418578911,
4.329,4.329,1,1,1,1,0.648508204078674,16.0564303398132,0.330266975633335,
4.339,4.339,1,1,1,1,0.651978202593327,16.0694599151611,0.333757423875713,
4.35,4.35,1,1,1,1,0.652414223349094,16.0826563835144,0.3187704309443,
4.361,4.361,1,1,1,1,0.655420949810743,16.0840272903442,0.337061905613375,
4.371,4.371,1,1,1,1,0.655339195919037,16.0991430282593,0.320739768545532,
4.382,4.382,1,1,1,1,0.65771914254427,16.1040067672729,0.329790138441753,
4.392,4.392,1,1,1,1,0.659726654773951,16.1030888557434,0.341982865430498,
4.403,4.403,1,1,1,1,0.662043015038967,16.1217451095581,0.315074942709541,
4.414,4.414,1,1,1,1,0.664259453880787,16.1247968673706,0.343594575138044,
4.424,4.424,1,1,1,1,0.6632965747118,16.1320447921753,0.328278564544439,
4.435,4.435,1,1,1,1,0.666621232974529,16.1411285400391,0.339493775290442,
4.446,4.446,1,1,1,1,0.667838457584381,16.1486029624939,0.335283302888775,
4.456,4.456,1,1,1,1,0.670336493164301,16.1594390869141,0.330400490046978,
4.467,4.467,1,1,1,1,0.671217618441582,16.1550283432007,0.350117707918882,
4.478,4.478,1,1,1,1,0.672834528744221,16.1640286445618,0.335512184740734,
4.488,4.488,1,1,1,1,0.675041883820295,16.1719083786011,0.349912667926502,
4.499,4.499,1,1,1,1,0.674832957208157,16.1773204803467,0.3368282553895,
4.509,4.509,1,1,1,1,0.677303741490841,16.1772966384888,0.349545503288984,
4.52,4.52,1,1,1,1,0.678766227775812,16.1904692649841,0.349884057695007,
4.531,4.531,1,1,1,1,0.682099969804287,16.2078976631165,0.341072106394577,
4.541,4.541,1,1,1,1,0.682717665874958,16.2045121192932,0.351505304146385,
4.552,4.552,1,1,1,1,0.684452665132284,16.2066698074341,0.351662660419607,
4.563,4.563,1,1,1,1,0.685034026139975,16.2220597267151,0.35789492251358,
4.573,4.573,1,1,1,1,0.687695569503307,16.2219166755676,0.35027983256402,
4.584,4.584,1,1,1,1,0.690348029100895,16.2287354469299,0.357766176471853,
4.595,4.595,1,1,1,1,0.692410043925047,16.2386655807495,0.356397653732014,
4.605,4.605,1,1,1,1,0.691292740738392,16.2377238273621,0.362272287932301,
4.616,4.616,1,1,1,1,0.695898209971189,16.2495017051697,0.363807703689194,
4.626,4.626,1,1,1,1,0.695153341180086,16.2532806396484,0.360794092638397,
4.637,4.637,1,1,1,1,0.698014727389812,16.2541270256042,0.365319277586508,
4.648,4.648,1,1,1,1,0.70012216104269,16.268527507782,0.367350604022646,
4.661,4.661,1,1,1,1,0.701675484985113,16.2734508514404,0.366358782664156,
4.672,4.672,1,1,1,1,0.702729201811552,16.2847638130188,0.370912577843761,
4.682,4.682,1,1,1,1,0.703719332277775,16.2803053855896,0.360922838680124,
4.693,4.693,1,1,1,1,0.706144697731733,16.2928938865662,0.37764075061698,
4.704,4.704,1,1,1,1,0.708188545024395,16.3044691085815,0.352139497611189,
4.714,4.714,1,1,1,1,0.709224094319344,16.301417350769,0.381135967231274,
4.725,4.725,1,1,1,1,0.710850088387728,16.3109064102173,0.370035197411251,
4.736,4.736,1,1,1,1,0.711722129899263,16.3174390792847,0.381679561629677,
4.746,4.746,1,1,1,1,0.712485166221857,16.3192629814148,0.380458858419228,
4.757,4.757,1,1,1,1,0.715282966071367,16.3183450698853,0.383090999716759,
4.767,4.767,1,1,1,1,0.717263227003813,16.3313984870911,0.383286502965307,
4.778,4.778,1,1,1,1,0.719797597646713,16.3442134857178,0.371732737813282,
4.789,4.789,1,1,1,1,0.719843016475439,16.3412809371948,0.391564396611166,
4.799,4.799,1,1,1,1,0.722813407874107,16.3442730903625,0.381646183026266,
4.81,4.81,1,1,1,1,0.722904245531559,16.3536548614502,0.387907055351734,
4.821,4.821,1,1,1,1,0.727564217358828,16.3691639900208,0.376286532992888,
4.831,4.831,1,1,1,1,0.728363588744402,16.3638472557068,0.393300083988523,
4.842,4.842,1,1,1,1,0.728390840041637,16.3636207580566,0.39719107547183,
4.853,4.853,1,1,1,1,0.731079634702206,16.3766026496887,0.382795360657978,
4.863,4.863,1,1,1,1,0.731452069097757,16.3815498352051,0.397291211282063,
4.874,4.874,1,1,1,1,0.733395994967222,16.388988494873,0.398798016807461,
4.884,4.884,1,1,1,1,0.736620731806755,16.3938641548157,0.396075276443529,
4.895,4.895,1,1,1,1,0.735339920836687,16.3989543914795,0.402250318074512,
4.906,4.906,1,1,1,1,0.736475391554832,16.3945317268372,0.410628347530603,
4.916,4.916,1,1,1,1,0.739518453079462,16.4101362228394,0.401649503213119,
4.927,4.927,1,1,1,1,0.741934734767675,16.4212942123413,0.399498967479086,
4.938,4.938,1,1,1,1,0.743488058710098,16.4225578308105,0.407724409033871,
4.948,4.948,1,1,1,1,0.744977796292305,16.4307594299316,0.404534368222189,
4.959,4.959,1,1,1,1,0.746004261821508,16.4377212524414,0.395422009491062,
4.97,4.97,1,1,1,1,0.748983736985922,16.4380431175232,0.406250982111883,
4.98,4.98,1,1,1,1,0.750119207704067,16.4510607719421,0.406031637003756,
4.991,4.991,1,1,1,1,0.751063919341564,16.4521932601929,0.415167837594461,
5.002,5.002,1,1,1,1,0.752244808888435,16.4489388465881,0.409932165230894,
5.012,5.012,1,1,1,1,0.754143315929174,16.4558291435242,0.416364698945332,
5.023,5.023,1,1,1,1,0.755696639871597,16.4607524871826,0.413937597640181,
5.033,5.033,1,1,1,1,0.757658733272552,16.4674401283264,0.416154890581036,
5.044,5.044,1,1,1,1,0.760093182492256,16.4692997932434,0.420594244834661,
5.055,5.055,1,1,1,1,0.76113781555295,16.4821147918701,0.415864019894171,
5.065,5.065,1,1,1,1,0.761791846686602,16.4857268333435,0.427837401774788,
5.076,5.076,1,1,1,1,0.765579777002334,16.4857387542725,0.417833357495403,
5.087,5.087,1,1,1,1,0.764644149130583,16.4906740188599,0.431199103975439,
5.097,5.097,1,1,1,1,0.767814383375645,16.5003299713135,0.424785643748665,
5.108,5.108,1,1,1,1,0.767932472330332,16.5029644966125,0.428605109653234,
5.119,5.119,1,1,1,1,0.771229879295826,16.5072798728943,0.419993429973269,
5.129,5.129,1,1,1,1,0.772238177293539,16.5178537368774,0.421829253160858,
5.14,5.14,1,1,1,1,0.775862599825859,16.5214657783508,0.432925254608965,
5.15,5.15,1,1,1,1,0.77593526995182,16.5304660797119,0.417614012387276,
5.161,5.161,1,1,1,1,0.777397756236792,16.5257096290588,0.443978340709829,
5.172,5.172,1,1,1,1,0.777597599083185,16.5251135826111,0.4416179966115,
5.182,5.182,1,1,1,1,0.778551394486427,16.5378212928772,0.447549851274776,
5.193,5.193,1,1,1,1,0.781085765129328,16.5299415588379,0.444850952770424,
5.204,5.204,1,1,1,1,0.783756392258406,16.5447115898132,0.441656143586826,
5.214,5.214,1,1,1,1,0.785909244740009,16.5483593940735,0.439858467374563,
5.225,5.225,1,1,1,1,0.786027333694696,16.5526390075684,0.440535576186609,
5.236,5.236,1,1,1,1,0.786481521981955,16.560423374176,0.442562134250832,
5.246,5.246,1,1,1,1,0.787798668015003,16.5584444999695,0.45821669925046,
5.257,5.257,1,1,1,1,0.790996153557301,16.5711522102356,0.443444283055258,
5.267,5.267,1,1,1,1,0.791759189879894,16.5703654289246,0.451526673452568,
5.278,5.278,1,1,1,1,0.796964187651873,16.5758967399597,0.450034173042917,
5.289,5.289,1,1,1,1,0.796164816266298,16.5825843811035,0.454530747759533,
5.299,5.299,1,1,1,1,0.797563716191053,16.5854811668396,0.448827774948215,
5.31,5.31,1,1,1,1,0.798562930423021,16.5965676307678,0.455746682598066,
5.321,5.321,1,1,1,1,0.802250939315557,16.5894031524658,0.456371339319038,
5.331,5.331,1,1,1,1,0.801905756217241,16.6000247001648,0.459189447121286,
5.342,5.342,1,1,1,1,0.803704341834783,16.6096806526184,0.462074312130356,
5.353,5.353,1,1,1,1,0.803440912628174,16.6077733039856,0.458245309481955,
5.363,5.363,1,1,1,1,0.807283345538378,16.6114449501038,0.468592676539278,
5.374,5.374,1,1,1,1,0.808963842201233,16.6131615638733,0.456843408138704,
5.385,5.385,1,1,1,1,0.810480831080675,16.6326642036438,0.463671716722155,
5.395,5.395,1,1,1,1,0.811271118700504,16.62437915802,0.464248689723968,
5.406,5.406,1,1,1,1,0.813859991937876,16.6332364082336,0.462813409777308,
5.416,5.416,1,1,1,1,0.815449650943279,16.6351318359375,0.470647844834995,
5.427,5.427,1,1,1,1,0.814931876295805,16.6409492492676,0.464921030164099,
5.438,5.438,1,1,1,1,0.818837895566225,16.6430115699768,0.477795634336805,
5.448,5.448,1,1,1,1,0.81965543448329,16.6549444198608,0.461993249807787,
5.459,5.459,1,1,1,1,0.819600931888819,16.6571021080017,0.472536120113659,
5.47,5.47,1,1,1,1,0.822798417431116,16.6554570198059,0.473055872652483,
5.48,5.48,1,1,1,1,0.824279071247578,16.6632771492004,0.474357638185501,
5.491,5.491,1,1,1,1,0.825687054938078,16.6587233543396,0.489249263678598,
5.502,5.502,1,1,1,1,0.828348598301411,16.6730999946594,0.472617182436228,
5.512,5.512,1,1,1,1,0.828666530102491,16.6760206222534,0.492157970547247,
5.523,5.523,1,1,1,1,0.831809513050318,16.6773080825806,0.468015703537464,
5.533,5.533,1,1,1,1,0.831209984511137,16.6764497756958,0.499992405604935,
5.544,5.544,1,1,1,1,0.834207627207041,16.689145565033,0.4787588454638,
5.555,5.555,1,1,1,1,0.834307548630238,16.6979432106018,0.486803088885784,
5.565,5.565,1,1,1,1,0.837178018605709,16.6932225227356,0.50157073670907,
5.576,5.576,1,1,1,1,0.837141683542728,16.6969060897827,0.479931864955091,
5.587,5.587,1,1,1,1,0.840430006742477,16.7019605636597,0.512032544692373,
5.597,5.597,1,1,1,1,0.840420922976732,16.7113900184631,0.482873950427151,
5.608,5.608,1,1,1,1,0.843545738393068,16.708517074585,0.515332258058119,
5.619,5.619,1,1,1,1,0.846379873305559,16.718578338623,0.486974750274754,
5.629,5.629,1,1,1,1,0.846552464854717,16.7171597480774,0.502886807357836,
5.64,5.64,1,1,1,1,0.849531940019131,16.7261242866516,0.495085750903559,
5.65,5.65,1,1,1,1,0.849323013406992,16.7273640632629,0.496583019685125,
5.661,5.661,1,1,1,1,0.850240473747253,16.7279124259949,0.520763433670235,
5.672,5.672,1,1,1,1,0.854555262476206,16.7421460151672,0.48529151498847,
5.682,5.682,1,1,1,1,0.856281177967787,16.7456388473511,0.514011419037437,
5.693,5.693,1,1,1,1,0.855300131267309,16.7441248893738,0.500273739547968,
5.704,5.704,1,1,1,1,0.857680077892542,16.7590022087097,0.50203803715682,
5.714,5.714,1,1,1,1,0.860305286192894,16.7554020881653,0.513753926953983,
5.725,5.725,1,1,1,1,0.861867693901062,16.7564988136292,0.51160339121995,
5.736,5.736,1,1,1,1,0.862766986709833,16.7727947235107,0.507416760677862,
5.746,5.746,1,1,1,1,0.863847954833507,16.7668342590332,0.502438580397749,
5.757,5.757,1,1,1,1,0.865092430740595,16.7747616767883,0.517072713807392,
5.768,5.768,1,1,1,1,0.867227115690708,16.776442527771,0.516476667317915,
5.778,5.778,1,1,1,1,0.869116538965702,16.7771458625793,0.514106786475754,
5.789,5.789,1,1,1,1,0.871178553789854,16.7885184288025,0.524768866079521,
5.799,5.799,1,1,1,1,0.871687244671583,16.7877554893494,0.506691968146658,
5.81,5.81,1,1,1,1,0.873367741334438,16.79607629776,0.530195273319721,
5.821,5.821,1,1,1,1,0.874330620503426,16.7913794517517,0.529503859391928,
5.831,5.831,1,1,1,1,0.877464519685507,16.7981624603271,0.528993643596935,
5.842,5.842,1,1,1,1,0.878236639773846,16.8035268783569,0.524978674443817,
5.853,5.853,1,1,1,1,0.880807345479727,16.8108940124512,0.52569393023119,
5.863,5.863,1,1,1,1,0.880225984472036,16.8045997619629,0.542316474729729,
5.874,5.874,1,1,1,1,0.88267860122323,16.8241262435913,0.516190565002966,
5.885,5.885,1,1,1,1,0.885058547848463,16.8163061141968,0.548114814979362,
5.895,5.895,1,1,1,1,0.885794332873821,16.8263792991638,0.526785887399912,
5.906,5.906,1,1,1,1,0.888401373642683,16.8239116668701,0.542302169613981,
5.916,5.916,1,1,1,1,0.890009200179577,16.8287754058838,0.533762015512752,
5.927,5.927,1,1,1,1,0.891253676086664,16.8297410011292,0.538492240453243,
5.938,5.938,1,1,1,1,0.892770664966106,16.8400526046753,0.552182236223555,
5.948,5.948,1,1,1,1,0.894959852510691,16.845691204071,0.530991591429663,
5.959,5.959,1,1,1,1,0.89745788809061,16.8506026268005,0.549855270728636,
5.97,5.97,1,1,1,1,0.899138384753466,16.8484687805176,0.533237494602013,
5.98,5.98,1,1,1,1,0.897121788758039,16.8543338775635,0.553393402690172,
5.991,5.991,1,1,1,1,0.900410111957788,16.856849193573,0.541210212445259,
6.002,6.002,1,1,1,1,0.903180660510063,16.853940486908,0.556697884427834,
6.012,6.012,1,1,1,1,0.903589429968595,16.8646931648254,0.550856628830957,
6.023,6.023,1,1,1,1,0.905224507802725,16.8642640113831,0.545945205757666,
6.033,6.033,1,1,1,1,0.906032962954044,16.8670892715454,0.560450593125582,
6.044,6.044,1,1,1,1,0.908340239453316,16.8775200843811,0.549078026106358,
6.055,6.055,1,1,1,1,0.910811023736,16.8793678283691,0.562434235842562,
6.065,6.065,1,1,1,1,0.910365919214487,16.8792486190796,0.548863449370146,
6.076,6.076,1,1,1,1,0.911946494454145,16.8822765350342,0.560417214522171,
6.087,6.087,1,1,1,1,0.914644372880459,16.8967008590698,0.557065049065351,
6.097,6.097,1,1,1,1,0.916252199417353,16.8892860412598,0.557160416503668,
6.108,6.108,1,1,1,1,0.918105287629366,16.8964028358459,0.570817033670568,
6.119,6.119,1,1,1,1,0.918686648637056,16.8997764587402,0.55250648551383,
6.129,6.129,1,1,1,1,0.920657825803757,16.9026613235474,0.569582025344372,
6.14,6.14,1,1,1,1,0.922719840627909,16.9094800949097,0.562953988381386,
6.151,6.151,1,1,1,1,0.923319369167089,16.915488243103,0.574483911673832,
6.161,6.161,1,1,1,1,0.92643510081768,16.9182777404785,0.569314996517086,
6.172,6.172,1,1,1,1,0.926226174205542,16.9280290603638,0.562548676768541,
6.182,6.182,1,1,1,1,0.92699829429388,16.9263482093811,0.577344934823322,
6.193,6.193,1,1,1,1,0.931621931058168,16.9201374053955,0.565667192001486,
6.204,6.204,1,1,1,1,0.933247925126553,16.9313907623291,0.585708659163666,
